Income,Number_of_Dependents,Credit_Utilization_Ratio,Missed_Payments_90days,Total_Credit_Accounts,Debt_to_Income_Ratio,Length_of_Credit_History,Bankruptcies,Credit_Score
87980.37057165879,1,0.4744522579858751,0,5,0.6325786033372979,18.63018086012563,0,776.0591511878114
41453.15005591497,1,0.1295221936756258,0,5,0.25858322590533867,13.403401840037933,0,730.5694562670407
82055.85522181801,1,0.34208849213300835,0,5,0.1786148098953846,9.76221806525032,0,607.2561009211619
73499.86664443128,0,0.3450824703850244,0,7,0.16654808341439375,13.753685433563811,0,755.3576439947866
122025.06705433698,2,0.28807754918637063,2,4,0.0936814562817269,11.371897322892723,0,530.4353586508213
31828.993712957774,1,0.5238034955774441,0,14,0.4072876413099446,4.0191273492777375,0,456.74912952945124
29941.159610300434,0,0.8032873167099217,0,10,0.22858033456643317,15.092717539390561,0,687.633419892805
61648.985146460494,2,0.5397597597872043,1,7,0.16688222592069396,10.629870724271646,0,519.0231713242177
49332.41168094879,3,0.9165192291472112,1,5,0.1388438332121673,15.151532028311513,0,523.4778530346833
89893.6317463366,3,0.5102800656269804,0,5,0.45152016993227195,19.877792714142693,0,826.9648273585859
40926.92156943545,2,0.21684598265778265,0,15,0.5284717750024358,13.266586172899778,0,810.799937651806
52899.53026066396,2,0.23581391450876388,0,5,0.509500884762041,15.654971299037012,0,738.5368811367225
74658.10804577601,1,0.15271302733221687,0,1,0.537220200218227,14.045436219104708,0,664.3738717378702
35691.99340469932,1,0.5634018101803248,1,9,0.4533301308650815,5.478993356381802,0,331.3144907864102
99219.09827264957,1,0.5147602678434257,0,7,0.5198381946501769,15.93190586727655,0,739.4374453750131
66137.53339532063,0,0.28674866024088735,1,4,0.2927894532550835,15.695745242492224,0,679.3584631564961
42123.774566066655,0,0.30954088566009463,0,7,0.404317615321579,11.4521198715598,0,638.6132488109112
47115.46324045111,2,0.4672232159486888,1,5,0.2881736612843671,10.09594171813708,0,463.25670719125253
62319.278774170496,1,0.16344392248706524,0,3,0.20322690998780615,14.95504877061095,1,680.8526318478383
36731.574598060964,1,0.3493680449739735,0,10,0.29970998010844224,10.673450683946175,0,659.3927286573328
42325.581584712236,1,0.32925754061029416,0,8,0.11065376458402233,14.060174823634137,1,688.1098492586553
120975.08643771027,5,0.2390344340470543,0,9,0.610186482889588,5.842645743298335,0,524.6428489788884
31538.986478120372,4,0.794544215998923,3,11,0.10672108372470172,12.118857016194243,0,382.9474849128049
53779.80032654843,1,0.14915057936652928,0,6,0.32402879875599216,16.249185302147197,0,824.4367946270837
60592.513876693934,3,0.5111378502176018,2,7,0.36416604156675975,12.303204005121318,0,463.0817606153544
151779.08268237993,0,0.29637344187154546,1,6,0.30210058226727016,13.650939729890666,0,701.3057992103298
79846.43729945172,2,0.42310506664667097,0,6,0.2357086115276072,3.3720809855802223,0,397.2608293762323
103884.04206476084,3,0.5298126632158201,0,3,0.3225945878774488,13.373875735130959,0,625.6299461115303
18236.84174230577,0,0.00592037073710127,1,6,0.13212094159763946,9.197665763091754,0,576.789633463702
117978.76870780581,2,0.5492657317202388,1,2,0.21621940104561926,7.059196922687043,0,364.6790770655792
36501.37358782121,0,0.3896810458330526,2,6,0.25666656487405465,0.59501869003285,0,300.0
49726.927429332085,2,0.6099135069375083,1,5,0.6640343249482923,11.70759702229829,0,421.2956701452158
82489.86591241663,1,0.5229163107214162,0,3,0.19490054518886823,20.45338073095594,0,850.0
59195.3362395929,4,0.5166629243512525,1,8,0.24177034970948413,11.424034876092135,0,544.7533202315902
49185.599347555515,3,0.18147207571559246,0,9,0.27265525584036077,4.634857794786428,0,511.56982610367766
24400.093513231273,2,0.7070548929855804,0,7,0.5914497580961461,9.420464279819186,0,432.3994704425794
67303.55308740828,1,0.36188490474166063,1,6,0.16606006529243159,19.954201147297553,0,835.1148338312522
76443.70626868111,2,0.14037232250486714,1,8,0.2448782466536765,18.89252787836633,0,850.0
56457.13920252191,5,0.8378861433947801,1,8,0.13855914148139198,9.784610069366412,0,425.92098781176986
29726.137923436232,1,0.4077077462593214,0,8,0.4051001673117908,10.64485652004553,0,593.4711592220576
47881.16392540239,3,0.4847582204381089,2,8,0.15541723437163643,7.349269694562927,0,358.8967265218834
89862.22640855,1,0.5269242058096166,0,12,0.045288730688127,5.610751100269302,0,566.7063228914892
76907.20101806689,1,0.253862491277791,1,8,0.14668188822396555,16.23982671684776,0,789.9983627977681
73887.52731501321,3,0.00696524369495919,1,6,0.5737075251187107,8.485230876093393,0,517.0178381345976
119027.37735428671,0,0.3672041619221169,0,3,0.46221167171703403,26.69521471876551,0,850.0
79273.5162863893,3,0.7154188757270814,0,3,0.6468570930911035,5.44656028715299,0,300.0
104249.11256842206,2,0.5729471643804935,0,9,0.567571730854137,14.330012552976065,1,620.0272342449861
49818.269819495836,2,0.48052373165442436,1,11,0.31096807590275316,16.940883359667403,0,753.6625363706669
56500.366307183416,1,0.20453541001701608,1,5,0.3526717923027963,10.795461556993331,0,549.4961362315821
77516.89013292872,2,0.6256362159617028,0,8,0.5952921204343823,7.839066762168805,0,455.1470575647669
85761.94942322932,0,0.49776935210026785,0,5,0.5039999790760862,13.474568681759013,0,636.36935851511
72423.88311186494,2,0.45515250978319854,3,6,0.3363564015777504,15.032103747823893,0,479.00411349349775
67763.46198874118,1,0.07044349599473493,0,6,0.7110272799357621,4.251021235233522,0,435.44131239378504
31273.08475442075,1,0.606237646064006,1,3,0.6323293268704219,10.986124803315791,0,366.02365672252273
57335.00504401637,1,0.6175041740177416,1,6,0.1303578960129705,10.023114275242364,0,471.9870370469008
92473.65106832377,1,0.35091868903620227,0,4,0.36063469711013785,6.918479127502662,0,484.3785977117244
50440.19899956188,0,0.4628989597680341,0,12,0.605208070505873,8.863478848832013,0,573.0252142801121
50365.04260826294,1,0.5814570656026035,2,5,0.7751255865832072,7.141652660897609,1,300.0
61138.03768290278,2,0.28091108824234834,2,9,0.0816605884739695,8.585677213274192,0,484.8521478551451
38851.346576960204,1,0.4410085902017493,1,8,0.32628664880043495,16.0073922715722,0,683.9275209946368
66174.62355302402,1,0.6029520524164951,1,5,0.269948488655978,23.80428143028336,0,850.0
61447.282946967796,1,0.24369756996504327,1,5,0.18800017627003526,10.885809012205845,0,570.4147067323878
66515.82924559446,2,0.09957789491422055,0,6,0.1281917328271403,18.025910717562745,0,850.0
71821.58854433143,2,0.5239229353374915,1,11,0.6794391776397646,8.05282436566795,0,435.5691795192553
68673.01521762116,1,0.12191839005510242,1,7,0.13041662182126082,12.795793326687367,0,701.613719158737
47270.068683877194,1,0.3785237901417074,2,7,0.5190341908723172,7.338923561937573,0,321.1950098144375
70667.52481455226,2,0.26105279011588267,0,10,0.4610934083971528,13.911522749888361,2,614.0301569178088
47924.65155479369,3,0.4455296890957853,0,9,0.6198689244996781,29.479653750122598,0,850.0
61829.78492180406,0,0.7835083511984369,0,3,0.3667166006012678,12.638955314744438,0,514.5039381670697
62343.60917653165,2,0.5717163009296132,1,6,0.7954089427482469,12.037794523348271,0,444.4558251734955
100326.34108370985,2,0.7052156033256199,0,5,0.0381595777173345,7.540849112440835,0,480.0818632733598
49222.560191955075,0,0.27780883801816464,0,13,0.34706199625315287,20.8663712598679,1,850.0
56244.12822275571,3,0.2942335714283054,1,11,0.4862936217860595,14.210961369749985,0,693.3224904493514
65960.57505520064,2,0.12958940697941224,1,2,0.35516305719958957,11.290330006330617,0,541.011806568594
67636.12444180399,0,0.7198628252339503,1,3,0.5341765720823441,5.863471099612205,0,300.0
38025.729377704905,1,0.6035152302142104,3,7,0.6061262356121312,10.056437236806307,0,300.0
55880.91412779549,1,0.5799584857580456,0,6,0.2769685523897366,18.866812068540582,0,803.7234005101092
57815.895756979284,0,0.07970713234262324,0,9,0.4451437319918421,9.766800547518049,0,679.8496040457621
51873.815789423796,1,0.21502964310227082,0,2,0.4211965455984613,10.117747336418278,0,548.1780713368272
65760.98503259223,0,0.4861046238199094,0,3,0.7187170313483421,15.49740896804598,0,624.4292150725456
60752.54633657372,2,0.09946011572677634,1,10,0.1798142559924047,13.067539433306951,1,664.6907132263697
36425.985468171304,4,0.8237511532536609,1,11,0.1895182964138076,14.172001446763824,0,588.0785009395426
45335.07053621749,0,0.1624104891690854,0,10,0.2908963116512755,7.335572033725954,0,616.0534723292943
74081.68753600404,1,0.3560761766445931,0,7,0.18982378960010166,18.982498809111295,1,823.3701433628447
65430.20052239669,0,0.15183307990534692,1,6,0.3175113910188955,19.152929322107177,0,842.623034715642
75096.32334364868,2,0.7863671198053988,0,8,0.2566426556817384,4.71932775328459,1,300.0
82395.93530064663,4,0.3585883830353035,0,9,0.05439407315813431,16.640631403293597,0,850.0
94276.88637797948,3,0.6953425784853442,0,7,0.2685780897716276,8.255501337387443,0,492.39393961986275
48173.34327834066,0,0.38193905611956663,0,10,0.6008747365576627,9.942456612343193,0,594.7732860423151
66499.86458674897,1,0.08384794027226304,2,2,0.29659171764048176,8.346017708256063,0,396.2630315913765
125226.00399536366,1,0.22435780923161042,0,6,0.3045910811134017,13.761469690734229,0,781.5499789106898
90158.04665199846,6,0.9305930372990829,0,10,0.19324409285251007,5.443992590882191,0,393.7902689084841
50534.0442991295,0,0.4031395567982901,0,6,0.34920854214419156,5.166703664887799,0,425.524302291519
57714.927932168415,0,0.1629594652066964,0,8,0.2919557764437171,15.437068774997943,0,837.0554491031522
66096.8863914967,1,0.13375150572739183,1,4,0.08367187733076792,12.900388348832838,0,662.0875833611864
49514.91874943948,0,0.03451512728980093,1,3,0.1784118150939807,14.970509810520415,0,711.7346860620248
19867.47837221754,4,0.4183403331328354,0,2,0.3015667617484502,12.055789349990626,0,543.0985685357208
69538.94025103997,1,0.5496003431601771,0,6,0.6222849673493933,15.976377972851816,0,681.9078017937944
52781.92518545146,1,0.43355902049134304,1,4,0.12657160826542144,13.055064844953865,0,576.4643991096011
71969.21946576763,1,0.5121248646002176,1,9,0.47496723208800173,11.011351154621538,0,531.0437133192365
71142.69377782795,1,0.12825949079716856,0,3,0.17210472495949,9.150021869104565,0,606.0485371484732
121680.48296715818,0,0.2737254880382436,0,6,0.43064173440567693,16.181144465864094,0,823.5270237836158
77751.46022039873,1,0.6780378053569396,0,7,0.4124375778543179,20.098793074840025,0,825.4230110414173
26042.868238243507,1,0.17173172324708216,0,11,0.15026857446220143,11.784612130023257,0,767.4270590784259
83728.29532923398,1,0.3642266780680905,3,9,0.2521747284378598,9.911218433933502,0,416.27253778812616
101622.5955216318,0,0.09829408362253925,0,14,0.44106122768193257,13.74365344138892,0,850.0
98075.19810130123,2,0.4325111413012029,1,5,0.23542526990934082,15.556239403966098,0,677.6290717081486
15000.0,1,0.35678927968479135,0,6,0.39867009593371766,11.855878636493687,0,603.6785247835551
57039.49735845731,4,0.3419056858774118,5,5,0.02796498089761969,13.969722314177641,0,330.44683239363815
56167.95902102516,2,0.0761618680847653,1,12,0.3236936248053469,15.374518153293518,0,825.0863398708289
51677.07516056772,1,0.3566323497386392,2,7,0.5200506725639668,7.166624275173772,1,300.0
118006.94721612845,1,0.296481740187926,0,9,0.19097306829348148,16.61455466214686,0,850.0
66281.09250816934,0,0.48087250874424164,0,7,0.5267188549470572,6.19888992415924,0,435.9281373021044
97958.21051392477,1,0.04013355415132881,2,12,0.36100195930717327,2.4976160532948963,2,300.0
61048.71717730305,0,0.24669041581299975,0,7,0.36950626979893436,10.009641355405229,0,628.8898410239356
91773.78348824324,1,0.1763929359036526,0,9,0.3484593635290157,11.727659924857399,0,748.645181565952
125741.49298205288,2,0.3051571412353058,2,6,0.5435006590970123,13.669767709777815,0,560.1063091079914
65325.64373080625,0,0.9652884144118962,0,3,0.1327252648853198,6.634384967665407,0,326.351084848061
85450.94834899077,1,0.28082522229987605,2,6,0.3505714170763385,8.75569919467451,0,423.8462566031427
53726.97565067929,4,0.59536088652398,0,10,0.3580811544611344,14.2128576282504,0,697.6513178144664
87451.0218660769,0,0.5780413917302305,2,7,0.5826048175198209,8.598995863220365,0,329.3694865801315
79552.91187488245,0,0.5796568925596404,0,5,0.5519273114940414,15.912095780408919,0,677.6948281315063
97041.10140689567,1,0.3128497669656082,1,9,0.2149026542985918,16.536081200388935,1,722.3286637300744
92442.29349060089,1,0.06289399920474643,0,5,0.4881496499206309,16.289904659116743,0,833.3793881446217
61795.17639884612,3,0.510196986238234,1,8,0.6371359602920313,8.641527427767537,0,408.32296649556037
109688.33800484061,0,0.5016623607189463,1,7,0.36813497568334347,13.504290718196165,0,622.6184436835406
66515.43785807869,2,0.708366929147678,1,7,0.8259433946712949,15.360412200642394,0,523.1727497703772
80741.8161701717,1,0.4025071152365083,0,9,0.5007414224743504,12.20077890518567,0,676.1132524220717
66881.39130916163,1,0.743369705540347,2,6,0.5189919552124441,17.465744578612004,1,451.86871189751446
42982.75355164517,1,0.4099914385167344,1,8,0.24404035770633184,23.32719326721059,0,850.0
55767.858913271775,4,0.49350092542127294,1,7,0.2998011580596903,14.546803404050948,0,618.2372696661046
135684.8138514842,2,0.7841425000275225,0,6,0.7255026350967143,16.349014184502597,0,660.0659478313462
67791.39030966374,3,0.6158685363904519,1,6,0.30420779345529275,16.514740639245908,0,642.0381762679128
67019.11523799614,2,0.4701905072994724,1,8,0.052451604358402446,13.84820191344852,0,668.7101000834912
94539.47739817596,0,0.6488467379818728,0,7,0.6928382250711264,11.021517536755924,0,532.5344261119913
81533.66948520974,2,0.6887517337831301,0,8,0.3565232422491133,13.55340965384417,0,649.291649488982
84035.82553082946,3,0.42214598319501084,0,10,0.6341612665559977,11.232109232674155,0,633.3264748852918
83794.87868858532,0,0.5723840923966181,1,3,0.1701041445078573,15.897452563480794,0,629.1751845881475
126984.85168016655,0,0.14362302588598166,1,9,0.04418625197403124,13.023243117890939,0,787.8201670559058
72443.21543288347,1,0.7807571132008222,1,9,0.5390885644030634,9.761554214732813,0,417.08954043657496
84886.29784666983,2,0.33076642707057136,1,4,0.4520685475379995,17.25281298087115,0,697.673365758905
31980.674091835324,0,0.0943966459996956,2,6,0.207519011207756,20.382118473964155,0,808.0569904323942
21585.67822252005,1,0.36204172076474916,1,3,0.06854141117508315,13.9279500199241,1,513.4373108786199
73979.26821008432,3,0.36785161479872763,1,6,0.32676711123900526,19.149533939552583,0,783.827559941101
24110.944871158164,3,0.5072418746465596,1,10,0.06116836513465409,14.20484053349002,0,667.2334558203014
59700.71277269079,1,0.5748931364732894,0,3,0.14973121011086563,3.628330371025733,0,324.46742067761363
83135.7494695837,1,0.6711927399822732,1,2,0.42673265377061237,13.459167970732235,0,474.3907890405294
60559.28402559481,1,0.3581318349464065,0,9,0.045519835503764816,10.716378770230541,0,697.5032850618131
67289.59693634133,2,0.9343371450908043,1,10,0.10967681842797715,14.948059120255438,0,607.2656958616597
90813.71334705077,2,0.5515077759479675,2,9,0.1903509207940881,14.644672932021345,0,602.4530814192358
107443.91065580037,0,0.20667281448583308,0,12,0.7184734480635203,17.83253245503278,0,850.0
97675.05689907682,1,0.7758668821350885,2,4,0.7622805327156184,9.16310065215264,0,300.0
57176.15426814716,1,0.164929890172265,2,10,0.03815833567422429,9.174461672749366,0,553.3950634670458
83852.00788445152,4,0.3453689492216524,0,6,0.34831963401399796,20.993383284860737,0,850.0
95991.39010781876,0,0.45832840985614604,1,9,0.7045932460084431,13.889302069763248,0,615.4022327994736
61865.36583382497,0,0.35941417558490824,2,7,0.5462433130574463,8.471418189709873,0,368.5960820590021
86212.8520812191,1,0.46545183475585494,0,8,0.31206644893337904,15.414895162468339,1,693.7491635658922
98543.03671849298,3,0.4140473137675012,0,7,0.4757373665031688,10.962801619022198,0,615.706972965644
63117.365163965645,1,0.6734541892837106,0,4,0.44435504492099687,7.890092258000134,0,400.76420712357066
29294.10382229938,2,0.31575574482486046,1,14,0.5054243541895556,13.987800361799682,0,708.4108240675416
23544.35661569683,1,0.20418757291830067,1,3,0.1795791642282626,0.0,0,300.0
63447.245736199555,3,0.09506086534455872,0,9,0.2684060870505007,4.773587241843111,0,547.4796516857116
56687.64165058871,1,0.4514347210124708,0,6,0.3672743234460689,17.7648663997769,0,789.7879243236714
81545.35694286821,0,0.26421845769063956,1,5,0.7252017082751695,18.281907012726787,0,722.9859110131138
78276.46449884675,0,0.09232800834478158,1,6,0.6516380791740405,13.439732339505124,0,644.5485658887501
104803.86459169743,1,0.23488706442431134,0,5,0.41499467938179796,4.9071840253994,0,468.1137958097661
73355.22433836,1,0.5597826062801459,2,11,0.35608082925405865,9.66893308385612,0,447.61369944977827
54658.42741151891,0,0.20207571261184853,1,15,0.46345224566301463,11.41955420980546,1,623.9888128994286
76248.59570687136,1,0.15956015995469666,0,7,0.3632855609969559,8.876700275416724,0,624.7505312621985
123142.54062854312,0,0.5110572190942623,2,8,0.13509317480388888,10.316815756814277,0,503.5712187959748
90687.48160527842,4,0.3818553835243872,0,9,0.4898207799065123,16.465445813519267,0,808.48473260869
15000.0,2,0.624619801531676,2,7,0.04511303538452128,7.3789722423313515,0,307.44726157934343
77756.73967861822,2,0.3399792143762904,2,5,0.34240754616770147,13.5531153256867,0,531.0753507037855
76378.10970077905,3,0.04714595868057043,0,8,0.7099614790156933,10.114013023646617,0,647.0584189874212
76154.45692155568,4,0.09970539492310884,0,1,0.045439425559919026,11.617443491846316,0,670.5506801383282
99097.56508184363,0,0.3081790909656259,1,7,0.3791386490213417,13.438779787455465,0,660.3128669169519
43872.04200010706,2,0.5318749551872376,1,5,0.41425878523338977,10.253883110248463,0,430.7569647257074
34079.626574869384,0,0.4841714681557315,1,5,0.1846202357612601,7.257254897226847,0,386.70149556359644
82489.15869326476,3,0.5019761162199369,0,9,0.3387204364199007,17.259408998980177,0,822.4729479136124
78671.98725767419,0,0.24713447190351787,0,9,0.4615704635148672,14.943963091056265,0,804.7476967336946
65910.81482221719,0,0.2920655188717858,1,3,0.25009897487606436,17.801966585570582,0,732.4683148325727
53266.33257401102,2,0.7002868003199111,1,7,0.4002557559561547,11.811529579219808,0,473.74671228586726
63466.44444071917,0,0.6303972177247454,0,8,0.49799411494955487,11.245302079206537,0,567.3716036630559
68383.99234101578,1,0.302950389513916,0,10,0.1414481633941205,10.745579213324243,0,718.001882739474
26760.78870410096,3,0.4254139384612341,0,7,0.5329628794083838,11.352092792831396,0,568.1053930611098
64458.22007060393,1,0.48378917114038955,0,8,0.3917068847212665,14.289665730821056,0,708.9587931450802
63221.550567519815,2,0.3424996581706926,0,3,0.42854199038541496,11.29559866418382,0,570.1094472033758
49154.21955643522,0,0.5189972057455143,1,5,0.2735475647119842,12.437346189752631,0,530.1084292536929
95920.12395492618,2,0.3742866391170922,1,6,0.3138923685561438,4.093077002354148,0,350.08354431121404
88560.02844775384,0,0.055288409834739864,1,3,0.29481667777963366,9.352893095794286,0,546.5822077133678
47329.012710873525,3,0.2103950038238834,0,4,0.06332771459483637,15.427081087613736,1,703.2671996237981
70292.56118150426,1,0.4331565073133547,0,10,0.1511590629123941,14.18693398910656,0,788.5067408623352
60776.394310749536,0,0.3560312753990491,1,7,0.23369001122839353,11.865977942575217,0,597.4356139504015
52941.12276709343,1,0.22643498666856662,0,9,0.45087428570603644,6.831277894719127,0,547.9925291632558
97038.08921137897,0,0.348600808468526,0,5,0.4784882082052826,5.224789607424721,0,437.5123143490704
76976.94883346377,3,0.3733229332510716,0,6,0.4648193312287528,11.19646203822587,1,525.1581940386712
102272.80041795188,0,0.6834019911605643,1,6,0.5683132532753473,6.531061444912935,0,318.0162245112462
56644.04836287794,1,0.17784364664832797,0,7,0.20664472299781256,5.575981907330203,0,531.5845360167375
102688.75269882243,2,0.775211681195533,0,3,0.31300773470819715,10.780688934861747,0,490.12575600662115
83883.840322473,1,0.5492137007770105,2,7,0.37284177182173733,12.03002340751248,0,465.5935714728433
64855.62894425596,0,0.7476898626433578,1,7,0.42125280882183613,17.66254036329043,0,648.0029098774354
103325.01445657619,4,0.1876107252542541,1,8,0.345051178811648,11.739796533172992,0,650.4168808309299
79131.77825645202,1,0.6119849031568724,0,6,0.47829904691118147,12.349029312856853,0,585.484315397445
54377.61948097627,2,0.14782810075897004,0,8,0.5247329698019081,9.127159554904809,0,608.3995623077665
80011.53169293805,0,0.11595521616816648,0,6,0.6230839489739483,9.627246797155713,0,609.707028655163
71354.68139478021,2,0.6311421345924725,1,7,0.35265748301659916,3.147892053341417,1,300.0
65884.92679330122,4,0.23640523205467898,0,3,0.4009968769597395,11.548066689075423,0,604.1144456434995
64316.91402343387,3,0.706526224298546,0,7,0.4168126078174718,13.5030678992335,0,604.8165324120371
73634.18799105278,0,0.15098512223878985,3,8,0.6178840516037,12.074015283860192,0,460.8810288762551
72714.11317507288,1,0.19275470692610683,1,8,0.20114818903008008,15.535145916320397,0,773.1695478536219
95276.82683484985,1,0.717222296579381,1,10,0.39844459949711386,15.322798987272568,0,651.1295901053313
46336.127448935105,2,0.25582209026119607,0,8,0.1237670650287361,20.59373842321951,0,850.0
90265.59191221553,1,0.18280858779782333,0,4,0.63412005050402,4.09667180503482,0,399.2570609007961
30652.950748051473,2,0.11403186924065278,1,5,0.13637976150856085,10.118360196708942,0,564.021174863522
50676.296794710535,1,0.22100635263061413,1,10,0.29654832602315817,8.400516968974514,0,553.0658698712485
117772.38986553924,1,0.4819509077554666,0,7,0.45381249456923656,13.152531808948467,0,686.531279721228
113555.4292542305,0,0.6007111640959082,0,5,0.4807725839857389,6.780147300206991,0,431.81435988719215
56397.32816639714,0,0.37521312339410867,0,5,0.3934333713167872,12.752297374571409,0,642.3488534686952
85445.4173008758,1,0.6000099859818289,0,9,0.7128338937016419,12.418573403780872,0,604.5932330966399
41846.54986063541,1,0.6447672338652211,1,6,0.6948422053105665,8.14023118806682,0,313.6864962862046
81472.99205341116,0,0.27288279507218555,2,4,0.1910193561862216,6.626564952093362,0,356.2386744024286
79473.75896224022,1,0.3736113638757895,3,10,0.051968685140159974,22.86863581481966,0,844.8434366794453
63028.47648453919,1,0.3641462945039383,0,7,0.1169028570162936,8.978633919235111,0,604.8059997216508
56005.07990037685,1,0.5751597827030034,1,9,0.5754326214141635,14.415014899204584,0,591.6823280218467
79074.81103277233,2,0.7087340145358513,3,7,0.05925842239665647,3.7747664682360345,1,300.0
24818.339068868983,3,0.2772604505213095,0,8,0.44826533311613403,7.604456135102025,1,439.12433083455926
82344.52470026002,1,0.2981435801880464,0,1,0.32989303911697493,21.12086669408116,2,716.5024997080504
87624.45969936613,0,0.19589543477759028,0,7,0.08929722572007895,11.208867554627272,0,737.3138905526529
62932.86129130127,1,0.1653747610722526,1,11,0.3229307164085548,9.469232867413297,2,458.24892915392
102230.92585013811,1,0.16498961130132672,0,5,0.20058092007088016,22.431986163778436,0,850.0
43571.07546788606,1,0.40155672749736443,0,3,0.3278568909554363,7.354466527830492,0,442.1136639625156
98326.06862089975,2,0.3474579190066119,0,3,0.3351051106208471,13.351422916613936,0,667.9631535675712
69026.85560163928,2,0.28268450408887735,3,9,0.2816103244763726,17.176112746409927,0,637.3886114330488
98349.45087502537,0,0.6743414739720217,1,6,0.37395945559302374,4.635537740181194,0,300.0
73624.78080013188,1,0.6552577945779281,0,6,0.2639718962850033,14.332692965844384,0,662.6537430881868
44791.364693033065,1,0.06959880964666125,0,6,0.08672452138343816,12.189600536172765,0,752.1405452613573
66297.61288852988,3,0.4426856850091519,2,5,0.09079855435422333,8.751978206480759,0,388.4665503813545
49457.251678984554,1,0.5730834077126814,1,7,0.7327489469263616,10.703118037261579,0,422.88184827004574
98460.0609844617,3,0.35122231825963235,1,8,0.5940588651768967,12.098942910758367,0,582.6939186376164
114700.0110117272,2,0.3499680555442267,1,6,0.5600391960155356,12.003625315258494,0,569.0775401771859
65513.82477834546,2,0.06544146830406995,0,8,0.618281002194395,8.228494085610201,0,595.4281883486929
106392.9030947949,1,0.26409849454491996,1,8,0.23921006509627807,8.946442674475506,1,494.4157488967901
58822.28090409771,1,0.44567686630239345,1,10,0.41867243968411577,12.477328897093908,0,606.3146383206666
80315.22710887757,2,0.40579287345105164,1,4,0.4491560293382706,17.527691193166316,0,684.5525977707377
111523.1490037299,1,0.09745870834239775,1,7,0.4533685357592615,10.985045581371722,0,633.5301759941497
101233.24519107553,1,0.745901612740223,0,6,0.09805964785502959,22.295584270155317,0,850.0
34498.04322065744,1,0.27979131269891167,0,3,0.08390147458286948,10.807689116007786,0,606.6963195985136
97637.07624785956,0,0.23526305468202646,0,4,0.21388419726636476,6.976450166506226,0,543.4864958999651
93202.99700919157,2,0.23660948862651676,1,10,0.10420091280074624,18.536271073500195,0,850.0
24652.157640775164,2,0.7665040566223833,0,7,0.23716402327206557,13.393128068778896,0,590.0279961774779
105359.54800809527,0,0.46903942624288014,0,8,0.5592020888228374,8.905834023378294,0,556.2745494892666
78541.51475872197,3,0.38124241571618867,0,4,0.14781249662598986,3.893346270400359,0,402.6789195282131
133504.37273471826,0,0.12961932572471793,1,6,0.3588658001657044,4.680760676735392,0,453.1910340025055
68003.43257534536,3,0.30969331358045493,1,2,0.18465053031686796,6.997162484738695,0,391.1295883164138
68180.89353043267,2,0.5473420342187885,1,11,0.27886997498073096,5.838421877318037,0,420.94058053802274
71451.32776351715,1,0.354113110633245,1,5,0.6385949426620623,20.308985121498043,0,764.5862530963321
39666.93357066902,1,0.1642642971288714,1,8,0.45853631988079263,13.720688062486204,0,665.2187419906954
66060.6921526555,4,0.4932123785501579,1,8,0.3448042368209119,9.230388843706399,0,473.9283965856193
72944.37277822534,2,0.37123888465719057,1,5,0.060844998421748994,15.727437106010399,0,707.5162241049022
78700.65353974699,3,0.3475702522320147,0,4,0.6034654535209933,9.065442415344023,0,498.0179937339993
21151.78243147327,1,0.07115056824838789,0,10,0.18593368542689537,18.239407183123575,2,802.6057089052247
17906.17586600122,3,0.17496939266161365,1,6,0.6209313647235349,9.316260216321727,0,455.5432041930523
64110.12705755695,1,0.18936631930553488,6,3,0.6048623525946125,6.0498287686637005,0,300.0
66863.59066181668,1,0.40103139336655813,0,7,0.37102568875722486,19.930057183278784,0,850.0
75623.72350295476,1,0.37136996371788916,0,4,0.4313423360223219,6.20471310948076,0,436.01336762023874
55793.76520900692,0,0.6342169408141003,1,5,0.606539766147053,8.576699226669959,0,339.961620147187
68360.49710629524,1,0.30639439654042955,0,8,0.527148295272169,13.864418088626259,0,722.8353639703852
83662.02350480031,0,0.2510378471964461,0,13,0.2063749232665795,11.162272401147028,0,791.927154081846
72248.51149288277,3,0.6904924147828124,2,8,0.2069714405871429,10.408637209423798,0,407.7559708275279
81242.24598433821,2,0.2815302156010012,1,8,0.34696042750768064,5.859899892508398,0,441.53187607174175
62179.85221251815,2,0.3408950222996373,2,5,0.33785162883296693,13.433959131269043,0,517.5705088465625
38513.24965021987,3,0.6534429800066023,2,9,0.4996929689688138,22.43369879161932,0,726.3717731684202
78516.00158797106,4,0.09605065172313244,1,5,0.06149982014141766,10.530794416070503,0,618.0301975887667
31509.16174797983,2,0.5117803039154797,1,7,0.05541669524174129,12.189829603509926,0,569.4434156721533
38177.859858795346,3,0.3826826750816455,0,5,0.11691374768547592,11.38508943709638,0,619.7968587621889
57777.298070937526,2,0.46205886204530416,1,8,0.17689139997844266,8.908811110161599,0,497.73410651071384
73922.96609883408,1,0.6103098451923075,1,6,0.34307970756211376,7.893570386934718,2,300.0
68294.30048247737,4,0.4081878155590435,0,9,0.5327562049497246,3.5980085590113404,0,394.50940579310554
39150.187578539386,3,0.539985825630937,1,9,0.26740811602112396,10.785626914401131,0,520.5612586734907
122469.37885082101,4,0.3652113271063465,0,7,0.14991596974648094,9.201489776522706,0,636.9007186243365
42974.698089964564,2,0.6342586546943036,2,8,0.5786570857593647,10.044255749942728,0,338.6142446874443
62257.53948427458,1,0.09371689132981272,1,6,0.19516326360070915,14.132819228459677,0,719.7858908040804
